IPERIOD,EIND,E,CO2PPM,TATM,Y,DAMFRAC,CPC,CPRICE,MIUopt,RI,SOCCC,L,AL,YGROSS,K,Sopt,I,YNET,CCA,CCATOT,ML,MU,FORC,TOCEAN,DAMAGES,ABATECOST,MCABATE,C,PERIODU,CEMUTOTPER,MAT
1,7.84395640150447,10.14495640150447,424.5160006828193,0.3125071908174567,122.42180817920526,0.0002304793565777792,0.2546767939903186,392.1080674940354,0.822288176,-0.057505456348998604,-999.0,7853.090847672712,5.535714285714286,127.92492078129153,286.7544607993286,1.073022622,131.3613696024319,127.89543672785959,447.09040398760004,550.6365032783801,1736.8630517808945,475.70370178265557,2.9790159557712674,0.8054191648100663,0.02948405343193545,5.4736285486543315,392.1080674940354,2.0,-2.8901485883329396,-22361.18170192278
2,9.179378276356843,11.215763276356842,423.843786113487,0.576668574606952,145.62986428516513,0.0007848100820565445,0.24198659396629568,382.30536580668456,0.822288176,-0.04809867986031382,-999.0,8264.920660350976,5.978890926029328,151.99451911799707,349.7846253125699,1.073022622,156.26413881677206,151.87523228697594,457.7886533077098,564.4730504708303,1737.648271361694,490.1868464269841,2.99940708027641,0.793096365460251,0.11928683102114031,6.245368001810811,382.30536580668456,2.0,-2.9858326875680374,-23953.670574711698
3,2.055098939560983,3.8572996645609834,425.2706190205761,0.808066423448563,167.8766384992552,0.0015410123735036879,0.23150894745759384,482.0656591503896,0.965675107,-0.03987658697739187,-999.0,8638.974959558942,6.444808261287906,178.87210097214728,422.6979946150535,1.049742802,176.22729288854921,178.5964568512746,470.3082636137066,579.7700543938485,1738.5337225170135,501.5592451025831,3.0479489229565226,0.7876856706889185,0.27564412087268,10.719818352019427,482.0656591503896,2.0,-3.070492076545658,-25367.17292523343
4,2.350017793611272,3.9449654352362726,422.86092532841076,1.0062437690832258,195.2166729765246,0.0023895625938524065,0.22280257545987386,470.01401767162986,0.965675107,-0.03269889506348063,-999.0,8976.55691758462,6.9336925573668475,207.66462189158366,498.1998679920174,1.049742802,204.92729728749458,207.16839427904503,473.1111808798836,585.0309650110893,1739.4974831741604,510.98904262698943,3.0450155341628697,0.7881951895079096,0.4962276125386319,11.951721302520438,470.01401767162986,2.0,-3.1451820360566414,-26600.59839647005
5,2.1770733008081554e-06,1.411530839911426,421.6642475961083,1.1776025332128164,224.16099384754173,0.003272724633901012,0.21552785555254292,484.6026096374585,0.999999972,-0.026439673021955563,-999.0,9279.54298469984,7.44571696954631,239.4365732415538,584.4102767600573,1.037478371,232.56218273868862,238.6529632700493,476.31633335343963,590.4114416003368,1740.52584039255,517.8900855676517,3.0582958147666246,0.7936464039972925,0.783609971504477,14.491969422507553,484.6026096374585,2.0,-3.2109127354865272,-27658.261555571535
6,2.4518464995435556e-06,1.2492053184582403,419.6239846371213,1.3248434052208073,256.71868401875196,0.004142295714122672,0.2094201469419728,472.487544396522,0.999999972,-0.02098647125707275,-999.0,9550.179527637187,7.981000815484784,273.765709411367,677.7123469752736,1.037478371,266.3400821010385,272.63169088659856,476.3163363227158,592.3366064119999,1741.6009982486228,523.0858526258844,3.060098520428118,0.8032453072276806,1.1340185247684587,15.91300686784663,472.487544396522,2.0,-3.268634291361761,-28548.38958917718
7,3.4318798909571542e-06,1.1055479688312815,418.2027208887517,1.4522636655638053,292.2990020395526,0.004977404620187695,0.20427089660899392,460.67535062704485,0.999999965,-0.01623932499781909,-999.0,9790.919965599942,8.539609153763747,311.2215105705487,782.5592085574124,1.025848634,299.85453196183823,309.672435185933,476.3163396667509,594.0403779865475,1742.7109512428258,526.7069629902563,3.070198148770723,0.8162852596775088,1.5490753846156424,17.37343314638043,460.67535062704485,2.0,-3.3192280528525515,-29281.83553870066
8,3.817595002360113e-06,0.9784107327969831,417.19323208669346,1.5632682382660843,330.5954571258599,0.00576738590006085,0.1999140574214214,449.1584668613687,0.999999965,-0.012109701939201188,-999.0,10004.298976254453,9.121552661859619,351.46540647956874,895.9363841589884,1.025848634,339.14089809916896,349.43836984987934,476.31634434743813,595.5482175512383,1743.8446257993785,529.2313391467783,3.085853070714731,0.8321847198246661,2.02703662968942,18.842912724019428,449.1584668613687,2.0,-3.3635025560454253,-29871.022302753154
9,4.829572903361667e-07,0.8658906029110433,416.45576327472673,1.6605852465714415,372.0575797103585,0.006507802332268536,0.19621618869731913,437.9295269111389,0.999999996,-0.008519444452395431,-999.0,10192.8388950882,9.72678780501124,394.96459051487886,1021.5830871123044,1.018075416,378.7826752395764,392.3942390315626,476.31634955419617,596.8826566303394,1744.994310023979,530.9869025707682,3.105193896458221,0.8504618077857016,2.570351483316216,20.336659321204127,437.9295269111389,2.0,-3.4021928728782638,-30329.113066876955
10,5.31718657876145e-07,0.7663132878777292,415.8962864890797,1.746423583466851,416.4341055673657,0.007197988985618504,0.19306914643131484,426.9812887383605,0.999999996,-0.005399740717294081,-999.0,10358.982970443227,10.355217285293657,441.44178298577685,1156.9310020118498,1.018075416,423.9613252620838,438.26428989405343,476.31635021289406,598.0636312660611,1746.1545987714742,532.1992740124227,3.1269534929857827,0.870714893755345,3.1774930917234157,21.83018432668776,426.9812887383605,2.0,-3.4359623403141435,-30669.38672289031
